1,0.0
2,0.15
3,0.0
4,0.05
5,0.0
6,0.05
7,0.05
8,0.05
9,0.15
10,0.1
11,0.35
12,0.05
13,0.1
14,0.1
15,0.05
16,0.2
17,0.05
18,0.0
19,0.2
20,0.0
21,0.05
22,0.45
23,0.1
24,0.1
25,0.3
26,0.1
27,0.35
28,0.2
29,0.35
30,0.0
31,0.1
32,0.05
33,0.0
36,0.2
37,0.1
38,0.25
39,0.15
40,0.2
42,0.25
43,0.0
44,0.15
45,0.3
48,0.1
49,0.0
57,0.0
58,0.25
59,0.0
60,0.05
61,0.35
62,0.1
63,0.15
64,0.05
