1,0.1
2,0.1
3,0.0
4,0.05
5,0.05
6,0.1
7,0.2
8,0.1
9,0.15
10,0.55
11,0.5
12,0.1
13,0.15
14,0.15
15,0.05
16,0.15
17,0.2
18,0.1
19,0.35
20,0.1
21,0.1
22,0.3
23,0.15
24,0.05
25,0.4
26,0.15
27,0.35
28,0.2
29,0.05
30,0.05
31,0.05
32,0.1
33,0.0
36,0.35
37,0.1
38,0.05
39,0.2
40,0.2
42,0.2
43,0.2
44,0.1
45,0.25
48,0.0
49,0.15
57,0.05
58,0.15
59,0.3
60,0.1
61,0.5
62,0.1
63,0.35
64,0.05
