1,0.4
2,0.6
3,0.0
4,0.2
5,0.4
6,0.4
7,1.0
8,0.4
9,0.4
10,0.6
11,0.6
12,0.4
13,0.6
14,0.8
15,0.4
16,0.4
17,0.4
18,0.4
19,0.8
20,0.6
21,0.4
22,0.6
23,0.6
24,0.4
25,0.6
26,0.2
27,0.4
28,0.6
29,1.0
30,0.4
31,0.2
32,0.4
33,0.0
36,0.6
37,0.4
38,0.4
39,0.2
40,0.6
42,0.4
43,0.2
44,0.4
45,0.8
48,0.2
49,0.4
57,0.2
58,0.6
59,0.6
60,0.4
61,1.0
62,0.4
63,0.8
64,0.2
