1,0.0
2,0.6
3,0.0
4,0.0
5,0.0
6,0.2
7,0.0
8,0.2
9,0.4
10,0.4
11,0.8
12,0.4
13,0.4
14,0.4
15,0.2
16,0.0
17,0.0
18,0.0
19,0.6
20,0.2
21,0.2
22,1.0
23,0.6
24,0.4
25,0.6
26,0.0
27,0.6
28,0.6
29,0.6
30,0.0
31,0.4
32,0.0
33,0.0
36,0.4
37,0.4
38,1.0
39,0.2
40,0.0
42,0.4
43,0.0
44,0.4
45,0.4
48,0.4
49,0.0
57,0.2
58,0.4
59,0.0
60,0.4
61,1.0
62,0.0
63,0.4
64,0.2
