1,0.2
2,0.2
3,0.0
4,0.0
5,0.2
6,0.4
7,0.4
8,0.4
9,0.4
10,0.8
11,0.6
12,0.2
13,0.4
14,0.0
15,0.0
16,0.2
17,0.2
18,0.2
19,0.8
20,0.4
21,0.4
22,0.8
23,0.4
24,0.2
25,0.6
26,0.0
27,0.6
28,0.8
29,0.0
30,0.2
31,0.2
32,0.0
33,0.0
36,0.6
37,0.2
38,0.2
39,0.2
40,0.4
42,0.2
43,0.2
44,0.4
45,0.6
48,0.0
49,0.0
57,0.2
58,0.0
59,0.4
60,0.2
61,1.0
62,0.0
63,0.6
64,0.2
