1,0.2
2,0.6
3,0.0
4,0.2
5,0.2
6,0.2
7,0.8
8,0.2
9,0.4
10,0.8
11,0.4
12,0.2
13,0.6
14,0.2
15,0.0
16,0.2
17,0.4
18,0.2
19,0.8
20,0.6
21,0.2
22,0.6
23,0.6
24,0.4
25,0.6
26,0.4
27,0.6
28,0.6
29,0.6
30,0.2
31,0.2
32,0.2
33,0.0
36,0.4
37,0.4
38,0.2
39,0.4
40,0.4
42,0.0
43,0.2
44,0.4
45,0.8
48,0.2
49,0.4
57,0.2
58,0.4
59,0.4
60,0.2
61,1.0
62,0.0
63,0.8
64,0.2
