1,0.1
2,0.05
3,0.0
4,0.1
5,0.0
6,0.15
7,0.35
8,0.05
9,0.15
10,0.4
11,0.35
12,0.05
13,0.2
14,0.2
15,0.1
16,0.15
17,0.15
18,0.05
19,0.3
20,0.05
21,0.15
22,0.6
23,0.15
24,0.1
25,0.4
26,0.05
27,0.4
28,0.2
29,0.4
30,0.0
31,0.05
32,0.05
33,0.05
36,0.5
37,0.15
38,0.45
39,0.2
40,0.1
42,0.35
43,0.15
44,0.05
45,0.2
48,0.15
49,0.0
57,0.05
58,0.35
59,0.6
60,0.35
61,0.55
62,0.2
63,0.3
64,0.05
